id_str;day;anonymized_text
1213139291884474371;2020-01-03;@mention @mention L avocat du diable. Puisque je suis a côté du chef, quand il tousse, tu tousses, quand il trébucher, tu fais semblant,  Ds quel pays sommes nous, comment on peut être si petit et minable. Expliquer l inexplicable. That s crazy
1245670807688413184;2020-04-02;@mention Tu sais que tu peux être porteur sain. Tu as me.vitus tu peux le transmettre mais tu a zéro symptôme.
1259743650172612608;2020-05-11;Il va falloir que j’explique à mes collègues qui reviennent de confinement que je ne suis pas atteint d’un quelconque virus si ce n’est celui du reniflement et de la toux perpétuelles. J’aurais dû prévoir un panneau pour faire plus simple.
1251455087945437186;2020-04-18;@mention @mention @mention J’ai du mal à visualiser la chose. Ces diagnostics sont lents et difficiles, quelqu’un qui se retrouve à subir leurs symptômes doit en souffrir beaucoup - avec ou sans diagnostic psychiatrique explicite.
1240081401875255302;2020-03-18;Cet homme a de la fièvre et n'est pas sorti de chez lui depuis 5 jours regardez il fait quoi il vide sa galerie photo ici [url]
1264434499225554945;2020-05-24;@mention Et en début de symptômes !!!
1266684303368388608;2020-05-30;#Covid19 #médecine Comprendre ces symptômes qui persistent chez les convalescents.... les médecins et le patients veulent savoir ! [url]
1238691953732210688;2020-03-14;Cest des baiser a paris , tu tousse une fois dans ta main dans le metro TOUS LE MLNDE SELOIGNE DE TOI faut arrêter la parano la oh
1224071832489295872;2020-02-02;France - Monde | En direct - Coronavirus : des tests sur 20 rapatriés présentant des symptômes, toutes nos infos | La Provence [url]
1236033795326869507;2020-03-06;C’est comme respirer.  Genre respirer correctement, prendre des bouffées d’air. On se rend compte de cette chance qu’une fois qu’on a le nez bouché ou mal à la gorge 💀
1266666134016798721;2020-05-30;@mention Esh j'ai percer un peu la ( pas ton bouton de fièvre hein)
1236021197986566145;2020-03-06;les grands scientifiques de la #telepoubelle réunis pour dire aux gens de se laver les mains pour éviter le #COVIDー19  les mains ne sont pas le seul vecteur  du virus. En espace confiné, une personne qui tousse propulse énormément de micro goutelette aerotransportées! [url]
1216023513489924097;2020-01-11;j’ai fait un gros gros black-out des familles hier qui a duré un peu plus de 3 heures tout ce que je sais c’est que ma toux est presque soignée et que j’ai perdu 40€.... il doit y avoir une corrélation entre ces deux informations
1227219450543386624;2020-02-11;@mention @mention @mention Ce taux de non recours est surtout un symptôme de la complexité du système et de son inaptitude à vraiment cibler les plus pauvres.  Pour ceux qui travaillent c la preuve que le travail ne paye plus quand il est amputé de 50% de pvt sociaux et qu'il faut les allocs pr boucler.
1246121092399464450;2020-04-03;"Le témoignage d'une amie, @mention, qui est guérie.  Si ça peut rassurer certains qui s'inquiètent des symptômes et de l'évolution. Merci à elle. &lt;3  ""J'ai le Covid-19 et je vais bien !"" [url] via @mention"
1233166182766825472;2020-02-27;2] Une morte froideur qui descend du cerveau                          Nous cause le sommeil, une fièvre brûlante                         Qui éteint les esprits par son ardeur nuisante                        Nous cause le trépas et nous met au tombeau ⤵️
1239239470395899905;2020-03-15;Continuez à croire que c'est un jeu, quand vous allez tousser en pleine partie y'aura plus personne 🤣 [url]
1270474274382413827;2020-06-09;lets rideeee juillet à vulcano j'ai la fièvre
1238565116842565634;2020-03-13;Je sens que je vais être malade j’ai de la fièvre .. je venais à peine de guérir ☹️
1233425734590500864;2020-02-28;Meilleure astuce anti-relous dans le métro, se moucher et tousser très fort en feintant la fièvre.
1244012060809269250;2020-03-28;@mention Moi je suis en galère j’en ai que un et pas un ffp2 la et gants que d’alle.. si j’entend tousser jvais être comme ça [url]
1245688807653027840;2020-04-02;@mention On ne teste pas les cas bénins. J'en suis à J21. Plus de fièvre ni de toux depuis une semaine. Je viens de me faire examiner les poumons. RAS. Goût et odorat retrouvés. Tous mes symptômes ont disparu.
1234434165979914240;2020-03-02;@mention @mention Juste à côté de la nouvelle école rue Marceau donc à côté de chez nous 😱😱 pas grave on a une copine qui tousse mais si elle est comme moi c’est la flotte de samedi aux portes à portes des Coutures
1227624988989120514;2020-02-12;@mention Wai mais moi sa me fait tousse de ouffff😂😂😂
1241463035132338176;2020-03-21;Une connaissance qui perd son papa et une amie dans l’immeuble en fièvre depuis une semaine. Ça n’arrive pas qu’aux autres. #RESTEZCHEZVOUS
1240357310721130498;2020-03-18;Cher Nintendo, j’ai mal à la tête, je tousse, je suis fatigué, tu veux pas avancer la date de sortie eshop d’Animal Crossing de 24h avant que je ne puisse plus jouer?
1247935828837490688;2020-04-08;@mention @mention @mention Franchement un dépistage massif ne sert à rien on peut être testé négatif et attraper le virus le lendemain! Qu’on dépiste ceux qui présentent des symptômes et que nous puissions acheter des masques dans les pharmacies
1224453157322838017;2020-02-03;@mention Je suis algerien et cest pas une fievre occidentale qui va m'achever, oh que non.
1239180748478963714;2020-03-15;@mention Yep mais 30% des personnes qui l'ont sont des jeunes, ils se refilent entre eux car pas de symptômes sans penser qu'ils peuvent le refiler aux plus âgés qui auront des symptômes. C'est pas plus mal l'arrêt de l'école et le confinement pour les prof etc. 🤔
1251439543879905280;2020-04-18;"J’ai lu ce matin que le #coronavirus affecterait aussi le cerveau. « Si vous vous sentez confus, si vous avez des problèmes pour réfléchir, ce sont de bonnes raisons de consulter un médecin ». En voilà un au cerveau bien touché, délirant sur la ""vraie France"". C’est un symptôme ! [url]"
1244566322916319235;2020-03-30;@mention Merci ! J’ai toujours le goût, mais j’ai perdu en odorat ... et toujours cette toux et difficulté à respirer.
1239561899823501315;2020-03-16;En ces temps de troubles, il suffit que je mette une vidéo d’un mec qui tousse avec une musique flippante pour faire paniquer tt le monde
1246018611191447554;2020-04-03;"@mention j'ai vu aussi passer ""l'argile verte"" par des naturopathes 🙄 avec des parents qui donnent ça à leur enfant fiévreux... 🙄 et diffusion de ""témoignages""..."
1250304070666969089;2020-04-15;#Startup ⁦@mention⁩ a levé 1,2 M€ pour enrichir le contenu de son application de télésuivi dédiée aux personnes atteintes d'un cancer. A domicile, il répond à des questionnaires, puis la plate-forme lui indique la démarche à suivre suivant symptômes [url]
1245762078327144448;2020-04-02;@mention C'est progressif et en dents de scie. Ca a mis 10 jours à partir du moment où ça a été mieux. J'ai eu un 1er cycle sans fièvre pendant 4 jours puis 2 jours avec fièvre et plus rien depuis quasi 1 semaine. J'ai 2 amis qui ont eu comme moi. Pensées pour votre frère.
1242015109859422211;2020-03-23;@mention Bon courage Emmanuelle et j’espère que les symptômes ne seront pas trop forts, bon courage à vous et prenez soin de vous et de votre famille (Nadine de Nogent), je vous embrasse (à distance)
1238480400613335040;2020-03-13;Le gars qui s’amuse à tousser comme un fou au bureau sache que ça ne fait rire personne.
1244203675867844610;2020-03-29;@mention Par ici perte de l'odorat  et RO. Changement de perception du goût également. 3 semaines avant retour complet.
1263953352322400257;2020-05-22;@mention @mention Je ne connais pas du tout la différence entre les deux. Chez moi le gonflement n'est pas directement lié aux douleurs pelviennes. Ca fait partie des symptômes courants de l'endométriose en tout cas. Tu peux peut-être en parler à ton médecin à l'occasion ?
1238496613347266560;2020-03-13;@mention Tousse un coup tu verras 😏
1221426430384463872;2020-01-26;J’ai fumé un peu hier la j’ai mal à la gorge je crois c’est plus pour moi les mecs 😌
1258121686567788544;2020-05-06;J’ai l’impression que pour vous le diabète c’est qu’un symptôme [url]
1238585851908628480;2020-03-13;jtrouve un nouveau taff jvois une racli dmon taff il lui on dis de reste chez elle prce que elle a les symptome du coronavirus
1241398268279619590;2020-03-21;« Diarrhées et perte de l’odorat » c’est quand même bien foutu 👌 #COVID19
1233480239432568834;2020-02-28;Coronavirus dans l’Oise. Les gestes simples et basiques d’hygiène sont à privilégier : se laver régulièrement les mains, utiliser des mouchoirs à usage unique, éternuer ou tousser dans le pli du coude etc : [url]…
1217547442356391936;2020-01-15;@mention Ça me rappelle ma semaine de blanc, j’avais la grippe, je suis venu tous les jours faire les épreuves avec 39 de fièvres. Mais j’ai du la refiler à tout le monde !
1215641023990333442;2020-01-10;-J’ai des origines Italienne Tunisienne et Croates  -Je suis extrêmement migraineux (migraines pouvant durer une semaine) -J’aime pas le café  -Mon Kebab Ketchup nature  -J’ai (peut être source mon père) dés symptômes d’autisme [url]
1259240001977618432;2020-05-09;@mention mdrrr grave mon énergie ça  a tout moment j'arrete pas de tousser et je suis trop mal
1247112733084041216;2020-04-06;@mention Non non mme moi c prcq j’ai fait une bêtise j’me suis pas inventée des symptômes
1240006121508802561;2020-03-17;@mention Ouais c pe ca je pense que je vais contacter le 15 d’ici 2-3 joirs si je continue a tousser
1242161042979000322;2020-03-23;"J'ai les symptômes du covid19, mais le médecin a dit ""tkt tu vas pas clamser mtn c'est pas alarmant""  Par contre elle m'oblige à encore me bourrer de doliprane j'suis saoulée 😭"
1242824895790288896;2020-03-25;Mince je tousse comme jamais! 😷
1256572534981615616;2020-05-02;@mention Va faire le test du Corona askip la perte de goût c est un des nombreux symptômes
1246558901866311680;2020-04-04;Toux ceux de ma TL faites pas les aveugles il a besoin de votre aide avec une petite signature.   Que dieu vous le rendent insh’Allah 🤲🏼 [url]
1272681502099283976;2020-06-16;Je pense pas que c normal d’avoir aussi mal à la gorge j’arrive même pas à bien respirer et a bien parler
1220811870761897989;2020-01-24;Moi quand j’vais voir un chinois qui tousse dans le bus 😭 [url]
1235918212409126913;2020-03-06;@mention @mention sauf que le nez qui coule n'est pas un symptôme de la grippe... la fièvre oui...
1260696651196510210;2020-05-13;@mention Quel est le symptôme sur le chat il aboie ??? 🤣🤣🤣
1239996325158141953;2020-03-17;les glaires c’est un symptome ?! jsuis foutu magl heuuy
1224286507575468033;2020-02-03;Ivato, un Comorien tousse : panique dans tout l’aéroport  [url] #Madagascar
1254468212848242693;2020-04-26;@mention @mention @mention @mention @mention @mention @mention @mention @mention @mention COMMENT EVITER DE TOUSSER DANS SON COUDE? [url]
1243326732754653184;2020-03-26;Y’a un boug à côté de moi (pas trop à côté smendou) il commence à tousser, je m’éloigne du coup côté opposé tulut et il me regarde mal ??? Mdrr Wallah tue moi du regard même mais loin de moi fdp
1242710980179759105;2020-03-25;@mention @mention Tousseux ?
1217013594581282816;2020-01-14;Après Pau, une réflexion à méditer : « Au #Mali, le djihadisme n’a jamais été que le symptôme d’un Etat défaillant. L’armée française est intervenue à Tombouctou alors que le fond du problème se trouvait à Bamako. » [url]
1263193810143772673;2020-05-20;⁦@mention⁩ Outre le fait que vous devriez changer votre photo de couverture @mention (poignée de main!) Il serait préférable d’informer les habitants du 15ème arrondissement de Paris qui toussent de fermer leurs fenêtres! [url]
1263425787123970050;2020-05-21;Symptômes négatifs : appauvrissement émotionnel. Le sujet s'isole progressivement de son cercle familial, amical et social. Il communique moins, manifeste une émotivité réduite, présente moins d'intérêt, ce qui peut ressembler à une dépression.
1225384699574484992;2020-02-06;"@mention Là c'est ""logique"" que ce soit plus dispersé, on est dans le flou total, les persos aussi. Y'a une fièvre qu'on ne retrouve pas vraiment apres. Mi saison 3 ils savaient où ils allaient."
1259895036193406977;2020-05-11;* Tousse * ✨😌 [url]
1239583184687423491;2020-03-16;J'ai mal aux côtes , limite l'impression d'avoir plus de symptômes après, que avant mon hospi 😷🤧
1240663044595859456;2020-03-19;Depuis Jeudi dernier je mange rarement j’ai des courbatures Migraine, toux aiguë
1242154734431150081;2020-03-23;@mention C’est un des symptômes hein
1252198170295250944;2020-04-20;Super intéressant. Très détaillé. Bcp de zones d’ombres.  Les plus contagieux sont (peut être) ceux ayant le CoVID19 sans symptômes ! 🤯😱 Bref, vive les gestes barrière.  Les gens se rétablissent en 3s/1mois (soit 7-15j post symptômes) [url]
1249769028136194059;2020-04-13;Comment est-on sûr que très peu de français ont eu le contact avec le #COVID19 si on ne teste que ceux qui ont des symptômes (tous à partir du 11 mai)? #EmmanuelMacron
1265538957162528771;2020-05-27;@mention On a du mal à respirer avec les masques... surtout avec les températures qu’on a en ce moment !! Bon courage à toi !
1245835201860648960;2020-04-02;Un prix du baril négatif, symptôme d'un pétrole en crise [url]
1221230177054797825;2020-01-26;@mention Tu infecte jusqu’à la moitié et là tu commence à mettre des symptômes + quelques résistances au médocs. Et une fois que toute la planète est infectée, tu récupère les points d’ADN 😉
1240289716030902277;2020-03-18;@mention Toux sèche nez pris ( donc pas de goût ni d’odorat ) ça peut être plein de choses autre que ça, rhume, angine, bronchite, c’est la période. Mais appelle quand même mon reuf, c’est mieux, et surtout continue à bouffer force toi si il faut.
1234066550182891520;2020-03-01;Rappel des quelques règles qui s’appliquent partout :  ❌🤝 Ne pas se serrer la main 👐 Se laver les mains 10 fois par jour 🗣 Tousser ou éternuer dans son coude 🤧 Utiliser un mouchoir à usage unique
1243279882630696965;2020-03-26;@mention Prend soins de toi et boit surtout même si t’a déjà bue car le faite de boire va te faire tomber la fièvre
1239579285670723584;2020-03-16;"@mention @mention @mention et pour ""feministe""elle s'excuse aussi? Et pour les particules projetées par sa fake toux? [url]"
1235900177090830336;2020-03-06;Je viens de voir @mention tousser en parlant de #coronavirus  Il me fait peur, j'espère qu'il va bien le monsieur.
1224396713584209920;2020-02-03;PODCAST by @mention Cette France qui aime les entrepreneurs [url] Pour La Story, Pierrick Fay et ses invités décryptent cette fièvre entrepreneuriale qui gagne l'Hexagone
1213060720989999104;2020-01-03;Un médicament a, pour la première fois, montré un signal significatif sur les symptômes de la maladie d'Alzheimer [url]
1241971763107500033;2020-03-23;#Coronavirus « Le chef de cardiologie a 40° C de fièvre. Deux jours plus tôt, les trois médecins du service qui ont examiné un œdème pulmonaire, apparemment classique, ont été contaminés par le virus. Bilan : plus de service de cardiologie. » [url]
1207223352567500800;2019-12-18;Il existe des symptômes qui permettent de mettre la puce à l’oreille des allergiques ou des intolérants à l’alcool [url]
1221464409865957378;2020-01-26;Avec leur virus la j’ai grave pas confiance d’aller donner cours demain, les parents même si l’enfant à la gastro déjà ils les mettent à l’école alors s’il présente les symptômes pareil il le mettront quand même leur enfant 😭
1245471840459542531;2020-04-01;@mention Les classiques : sueurs, mal de tete, toux, pas envie de boire/manger...
1241400046647758848;2020-03-21;@mention Fallait lui tousser dessus 😂😂
1234745726749552646;2020-03-03;Si le partiel est trop dur tout à l’heure je tousse
1249764684561080322;2020-04-13;« Le 11 mai nous serons en mesure de tester toute personne présentant un symptôme », annonce Emmanuel Macron
1241833814046814208;2020-03-22;@mention Si vous n'avez que des symptômes bénins comment se fait t'il que vous ayez bénéficie d'un dépistage ? Votre vie vaut plus que 1000€ c'est ça ? Et sinon le test huile de palme est également positif ???
1216500987030056962;2020-01-12;Punaise la toux asthmatique la je sature
1237392948196552706;2020-03-10;Quelques mesures simples de prévention : toussez dans le coude, lavage des mains fréquent, masque chirurgical si toux et symptômes respiratoires ... #coronavirus #COVID19 [url]
1235096971557257218;2020-03-04;Chui rentré dans le bus ajrd avc un masque et dîtes vous qu'il était grv blindé  Bref quelques minutes après je commence à tousser expressément grave fort Je vous laisse imaginer la panique totale 🤣🤣🤣🤣😭😭😭😭😭😭 Le plus gros  fou rire de ma vie 😭😭😭
1242764020614156288;2020-03-25;La fièvre à cause de ces chinois
1245250747928895493;2020-04-01;"Dans Valeurs Actuelles , les Vendéens parlent aux Vendéens   Philippe de Villiers attaque tous ceux qui ont voulu maintenir les municipales et parle d'""un sénateur vendéen pérorant dans les fièvres des petites ambitions d'histricule "" comprendre  Retailleau , son ex poulain"
1249783540503515136;2020-04-13;@mention @mention Absolument! Etre enfermé avc 25 élèves qui toussent, éternuent,  postillonent.... non merci!
1220352691781677056;2020-01-23;Au congrès de l’#Encephale2020, Ariel Frajerman présente nos travaux sur les symptômes anxio-dépressifs chez les étudiants à partir des données de l’@mention. Le sexe féminin et les difficultés financières sont des facteurs de risque @mention @mention [url]
1239863871168536577;2020-03-17;Moi retenant ma toux (restes d’une méchante crève en février) dans la queue devant la pharmacie tandis qu’une dame grille les 8 personnes en quinconces devant elle « pour un renseignement » et ne ressort pas 😅 #tension [url]
1251974082272378881;2020-04-19;@mention À mon avis il faut tous le monde fais le teste pas seulement celui qui est dés symptôme
1220801360926597120;2020-01-24;@mention Nan je deconne mon gars mais si tu tousse c bizbiz
1226629129291862022;2020-02-09;Votre gars il a 38 de fièvre
1235109717199863809;2020-03-04;faire courir mes doigts sur sa peau brûlante de la fièvre de la nuit, glisser dans ses cheveux et respirer à l’unisson
1265335458902560769;2020-05-26;envie de changer de pays... la France, c'est devenu comme Chewing-gum  que je mâche depuis 5 ans sans arrêt... Djo, y'a plus de goût là!
1238386502960328704;2020-03-13;tu peux même plus tousser sans te faire dévisager c’est un truc de fou
1259247351618777088;2020-05-09;@mention @mention @mention @mention Déjà, sans avoir de gros symptômes handicapants, je me dis que ça fait chier d'être une femme, avec tous ces bouleversements et changements en l'espace de quelques jours voire heures... Les sautes d'humeur qui te font prendre de mauvaises décisions...
1237336013569232896;2020-03-10;#EXCLUM6 Patrick Strzoda, 68 ans, a été en contact avec un porteur du Covid-19. Mais, de même source, il serait « en pleine forme », et ne développe aucun symptôme de la maladie. Il sera néanmoins testé aujourd’hui ou demain mercredi. 👇2/3 [url]
1240958969956519937;2020-03-20;"@mention Faut savoir qu'en chine ils comptent dans leur stats pas seulement les positifs au covid 19 mais également ""toutes personnes presentant des symptômes similaires""...."
1250073442239594497;2020-04-14;ok donc baisse des défenses du système immu et donc sujet à tout ... wow, faut que je me calme sérieusement maintenant puisque j'ai l'impression d'avoir ces symptômes parfois
1214423363831115776;2020-01-07;Se réveiller avec des tremblements inaretable et 40 de fièvres. Jai parkinson jai mis 5 ans a écrire ce tweet ...  Si jreviens pas, encore merci pour l'arc WWIII ET Hervé.
1255167553569198080;2020-04-28;@mention J’ai la toux 😷
1240542867384422400;2020-03-19;#Coronavirus J’entends en ce moment  qu’une perte de goût et d’odorat  peuvent être aussi faire partie des symptômes possible .  Pierfrancesca Graviani   journaliste italienne confinée depuis trois semaines explique ça sur LCI.
1263407983901507585;2020-05-21;Les antidépresseurs :  Ce sont des psychotropes qui agissent sur l'humeur et ayant pour principales cibles les symptômes dépressifs.   Indication : tb anxieux, épisode dépressif majeur, anxiété généralisé, TOC, TCA, phobie sociale.
1242573663431524357;2020-03-24;@mention Tu vas tousser et la caméra tombera mystérieusement en panne à ce moment là 😄
1244275861798387712;2020-03-29;@mention Nombre de cas, nombre de morts, contagiosité et violence des symptômes. Evidemment tout à été minimisé [url]
1215333354649858050;2020-01-09;@mention La pile de livres en chantier à mon chevet....certains commençés depuis des mois. Ce sont les mêmes symptômes. Pas assez serein pour aller jusqu’au bout d’un bouquin... [url]
1251588723793428481;2020-04-18;@mention Les symptômes sont respiratoires ou cutanés ?
1245758850424287232;2020-04-02;"@mention Alors que les études du Pr Raoult montrent que le ""à l'ail"" et la nage du chef ont un effet significatif sur les symptômes du Covid-19 !"
1239617789582860288;2020-03-16;@mention Je n'avais pas de paprika j'ai donc pris de l'ail et pour plus de goût je l'ai mis dans le cul mon homme ne mange jamais de paprika mais cette fois tout le monde en a repris même les petits monstres
1240301583537188864;2020-03-18;@mention Il faut voir le bon coté, ces harceleurs se baladant, ils seront contaminés rapidement. Peut-être tenter de tousser fort quand il y en a un pour voir si ça les dissuade, pour l'experience sociale... [url]
1244852922636292102;2020-03-31;@mention Hummm. Daniel.  - As tu la fièvre ?  - Ton odorat fonctionne t il bien ?  - Est ce que tu tousses ?  - As tu des problèmes de respiration ?  - Ton nez coule t’il ? C’est certainement la malaria ... plus répandue qu’autre chose.
1241507752683483138;2020-03-21;@mention Mdrrrrr vazy  Alors les. Symptômes ?
1252679999716560896;2020-04-21;Partout on a des campagnes sur les bons gestes de la distanciation ou comment tousser dans son coude ou se laver les mains... mais celui du port du masque ne vient pas!!!
1222456156242747392;2020-01-29;Tousse, éternue même 🤧 [url]
1262914062071017473;2020-05-20;Je commence à avoir mal à la gorge... C’est louche ça 💆🏾‍♂️
1245795862330200073;2020-04-02;La toux sèche, les maux de tête et la gène respiratoire ne sont pas les seuls symptômes du #COVID19. D'autres manifestations peuvent apparaître et appellent à être vigilant.  Eclairage @mention et @mention [url]
1255025165920075777;2020-04-28;@mention Souvent en plus de « l’hallu » t’as du mal à respirer quand ça t’arrives (enfin moi en tout cas)  et après tu tombes dans un sommeil cash alors que les cauchemars tu te réveilles beaucoup plus j’ai l’impression
1251176717017890816;2020-04-17;Coronavirus : «La perte d’audition est-elle l’un des symptômes ?» - via @mention [url]
1225726167006748673;2020-02-07;Bravo! Merci! Vous auriez pu parler aussi du risque pour les retraités - et les autres aussi -  à se déplacer en particulier dans Paris, sans doute ailleurs: trottoirs à trous, mal éclairés dans des  quartiers cf est parisien, etc🌺Svt symptômes latents qui se déploient 🐦 [url]
1252659845280432128;2020-04-21;Bon ben mes résultats de sérologie covid viennent de tomber : je suis négative, alors que j’ai été en contact avec plein de cas, je prélève tous les matins en nasopharyngé et que j’avais eu de petits symptômes il y a un mois  Pas d’immunité
1241508721265709056;2020-03-21;@mention Dit moi mal de tête ? Température à plus de 38? Gorge irrité ? Toux sèche ? Courbatures ? Diarrhée ? Difficultés pour respirer ?
1256229241382932482;2020-05-01;@mention Je pense que tousser comme un ouf serait suffisant :-D
1263426094939738112;2020-05-21;Symptômes dissociatifs : désorganisation de la pensée, des paroles, des émotions et comportements. Le patient est moins attentif, présente des difficultés à se concentrer, mémoriser, apprendre.
1237785837393383425;2020-03-11;Putain j’ose même plus tousser dans les transports 💀💀
1239654364626771968;2020-03-16;@mention Ba bien sur c stipulé en plus pr le moment il nas pas de symptôme
1240357805393088515;2020-03-18;Mon fils de 17 ans a tous les symptômes à part la détresse respiratoire. À quand le test pour tous??? Les chiffres seront justes ! @mention @mention @mention @mention #jerestechezmoi #coronavirus #COVID19
1245459883647959040;2020-04-01;@mention Je n'ose pas imaginer l'ambiance à la première toux....
1243603257420890117;2020-03-27;@mention @mention bonjour mes migraines que j'ai tjs eu ne passent pas avec le doliprane est ce que je prend un risque en prenant du nurophen n'ayant aucun symptôme bien évidement ? ( ce qui me fait douter ca serai au cas ou je pourrai etre porteur sain sans le savoir ) merci
1243280927205228547;2020-03-26;Arrêter la polémique. Donner le. J'aime bien le prendre quand j'ai là symptôme.
1240628747906232327;2020-03-19;Bon, j'vais tenter une extraction à auchan pour chopper animal crossing. J'vous jure que je pète la gueule du premier qui tousse sans masque et que je m'approche de personne
1237044233338576896;2020-03-09;@mention Projet de loi. 3 ans de prison pour toux aggravée. Et si décès 20 ans, sans remise peine. Le gouvernement va communiquer ce soir à ce sujet !
1231327097639100416;2020-02-22;Atteint du syndrome d’Asperger avec des symptômes proches de Lino, je vous souhaite que votre voix soit entendue et qu’enfin les nouveaux-nés soient diagnostiqués à temps pour que les familles se préparent à une vie normale en adaptant ses nouvelles conditions d’environnement ! [url]
1269560058150617089;2020-06-07;@mention Masque en tissus. Du mal à respirer. Vivement que cette crise passe, y en a marre. Je respire par la bouche. En dessous du masque j'ai la bouche grande ouverte 🤣😂
1239921101595082753;2020-03-17;@mention @mention Par mesure de précaution, nous détruisons tout de même les poches de sang de donneurs ayant développé des symptômes dans les 48h qui suivent leur don. Le donneur dispose d'un numéro de téléphone pour nous signaler tout symptôme à l'issue de son don.
1244863379170361345;2020-03-31;Ne laissez pas passer une vraie urgence en période de Covid-19 parce que vous avez peur de venir à l’hôpital. Thasnime et Romain vous expliquent les symptômes qui doivent vous faire consulter en gynécologie : [url]
1257662650584047616;2020-05-05;@mention @mention Et de grands réal ne lui ont pas donné pas des rôles en or par hasard. Il a parfois un truc fiévreux assez rare.
1257656289884139525;2020-05-05;#Covid-19 : Un médecin généraliste teste tous ses patients. Il estime que tout le monde devrait être soumis à ces tests Covid-19 et pas uniquement ceux qui présentent des symptômes comme le préconise le gouvernement. Valentin Casanova et @mention pour le #12h45 [url]
1258706886779703296;2020-05-08;@mention Hello!! Comment tu va tu na plus de symptôme ?
1248238491282145281;2020-04-09;@mention @mention @mention De un, l'association chloroquine azythromicine n'est pas administrée en France, c'est les hôpitaux qui décident, de deux, les protocoles sont différents. Je suis Franco-marocain, et au Maroc, le traitement est administré dès les premiers symptômes, tandis qu'ici on attend la réa.
1242899531768958979;2020-03-25;De jeudi à dimanche j’étais alitée : courbatures partout, rhume, fièvre   Mollah ! Si c’était ça ... j’ai brûlé ça !!!!   Paracetamol, citronnelle chaude,   Mama m’a dit de ne rien prendre d’autre et de rester à la maison.
1239901931826491399;2020-03-17;@mention @mention @mention Bonjour Anastasia. Non car le Covid-19 est un virus respiratoire qui n'est pas présent dans le sang sauf en cas de symptômes sévères de la maladie. Nous refusons par mesure de précaution toute personne présentant des symptômes grippaux.
1237845129202823168;2020-03-11;Demain je reprends le travail et je suis toujours aussi mal avec ce putain de mal de gorge
1214840032189648896;2020-01-08;Bonjour tout le monde ! J’espère que vous allez bien ! Je ne suis vraiment pas bien, ça fait 3 jours que j’ai 39 de fièvre 🤒 bon courage pour toutes les personnes qui travaillent ! Bonne journée à toutes et à tous ! 😁😉😘
1239638019793195010;2020-03-16;@mention J’ai aussi ces symptômes... céphalées depuis 4 jours,légère douleur à la gorge, légère rhinorhee, pas de fièvre, presque pas de toux  Fatigue( mais je suis souvent fatiguée, alors  c’est pas un symptôme clair...)
1234771339300528128;2020-03-03;Ah ces gens qui toussent sans se couvrir et qui crachent dans la rue. Un réelle plaisir. #Covid_19
1240369218551517186;2020-03-18;Quand tu as du mal à respirer et que ton pote te vient en aide [url]
1239991878667382785;2020-03-17;@mention @mention Le coronavirus est un virus qui se transmet par les voies respiratoires et non par le sang. La virémie (présence du virus dans le sang) n’a été constatée, à ce stade des connaissances, qu’en cas de symptômes sévères de la maladie. Aucun don n'est autorisé en cas de symptômes.
1239866749409021952;2020-03-17;Pensez à vos proches moins vous sortez moins vous risquez de les contaminer c’est dans l’air ! Les symptômes se voyent pas directement ! Donc sérieusement réfléchissez 💗
1211840262953218048;2019-12-31;j’ai des frissons, un mal de gorge intense (et alors quand je bois de l’eau jvous explique mm pas), mal à la tête
1252859726624247809;2020-04-22;On ne le dira jamais assez, pendant les réunions visio/téléconférence, merci de couper votre micro si vous n'intervenez pas 😉 les raclements de chaise, les toux, les sonneries de téléphones, ... sont autant de nuisances au bon déroulé de la réunion #télétravail #COVID19
1254727702399127555;2020-04-27;Je tousse un peu trop à mon goût ..
1222241955113062400;2020-01-28;@mention très très contagieux car symptomes quasi invisibles pendant 15 jours mais mortalité de 3% seulement alors que le SRAS de 2003 10%. 97% des gens qui auront le Coronavirus en France ou en Chine en guériront en 2 jours.
1237182408212054019;2020-03-10;@mention pas de fievre ????
1240048208945893376;2020-03-17;@mention @mention @mention Désolée pour toi camarade, j espère que tes symptômes ne sont pas trop intenses et que tu profites bien du chalet avec qq cosmopolites Covid. Sretno, moj prijatelju!
1239601139072598017;2020-03-16;Ce soir, je pense à mon amoureuse qui va retourner travailler mercredi à la pharmacie, la peur au ventre à cause des vieux qui toussent sans respecter les distances de sécurité.   Elle refuse de me voir les prochaines semaines pour me protéger.   #MonHéroïne #COVID19france
1242393825739407362;2020-03-24;J'ai une fièvre incroyable depuis 1 semaine mais genre juste ça 😭 je me réveille trempée, fatiguée, fiévreuse mais c'est tout Pis ça descend, pis ça rémonte Il suffit
1220724983795736576;2020-01-24;Ah si, elle a dit ça : « Toute personne qui présente des symptômes ne doit surtout pas se rendre aux urgences ou chez son médecin traitant pour éviter toute contagion.» Ah. Donc cette personne fait quoi ? Elle reste chez elle pour y crever ?
1212800585042403329;2020-01-02;@mention Je trouve ce tweet profondément inhumain et indigne. Le faire c'est déjà pas top.  (On combat le symptôme de la pauvreté au lieux de s'attaquer aux racines du problème : la pauvreté et son exploitation).  Suis je le seul ?
1233364127533404160;2020-02-28;Pour être sûr d’éviter tout amalgame dès que je vois un chinois tousser je lui enlève son masque et j’ouvre grand la bouche devant lui pour gober un max d’air et de postillons 🙏 #tolérance
