id_str;day;anonymized_text
1292521178536476678;2020-08-09;COVID-19 : les mesures barrières préviennent-elles l’apparition de symptômes en cas d’infection ? [url]
1293128977150861312;2020-08-11;@mention Non pas encore homme au multiple symptômes
1295306478027407372;2020-08-17;Y’a un mec il met pas son masque dans mon tgv il fait que tousser j’lui ai dis de le mettre il me sort son baratin de faut pas écouter BFMTV bla-bla-bla. PTDR tousse encore a côté de moi on va voir maintenant
1296986311996461056;2020-08-22;"@mention C’est pas les 2 Jours qui gâche .. mais le manque de symptômes .. Je peux être là &amp; boum 😢"
1297187531163828227;2020-08-22;"Coronavirus/Grande-Bretagne: Les voyageurs arrivant de France doivent certifier qu'ils n'ont pas de symptômes

[url]"
1299252562739245056;2020-08-28;Coronavirus : point sur l’ordre d’apparition des différents symptômes      [url]
1300296939494346753;2020-08-31;Toux sur des plateaux d'azote liquide avec et sans masque N95, écran facial et masque chirurgical 😷 [url]
1222545036845424640;2020-01-29;@mention Moi j’ai toussé ça a sursauté dans le B à GDN...
1251662558718832640;2020-04-19;@mention Le mec a été super stupide, tout ce que tu veux et jamais je dirai qu'il a aucun tort, au contraire. Mais ce qu'il s'est passé c'est juste symptomatique des bavures policières qui deviennent une habitude en France
1257684418401009665;2020-05-05;@mention @mention @mention @mention Ils vont tester tous les symptomatique et ceux dans leur entourage. Je suis d'accord que c'est le minimum à faire, mais ça va déjà permettre de limiter la propagation.
1259612201280831490;2020-05-11;Pour l’ #odeur pas d’inquiétude c’est le nouveau test de dépistage pour savoir qui a perdu l’odorat #bfm
1287314478451888130;2020-07-26;@mention Si toutou tousse, on est mal aussi ?
1287854129042411521;2020-07-27;@mention @mention @mention @mention @mention Mais si je les avais, j'allais faire PayPal à Arteta mais ce fdp de Kroenke, faut lui faire tousser un espagnol ou un mec de Miami dessus pour qu'il libère mon club dans l'au-delà.
1295572905154285569;2020-08-18;@mention Quand on a des symptômes certains sites de dépistage vous prennent sans rdv et sans attente. Et résultat sous 24 h. Les gens qui vont se faire dépister tous les 3 jours ça n'a pas de sens
1299457925111582729;2020-08-28;La meuf avec son mal de gorge elle me saoule,  tu veux pas abandonner
1207419390460878854;2019-12-18;@mention *Tousse*
1213575814085779460;2020-01-04;"Quelle est belle celle là!
Merci les gars ! 
2020 démarre avec 1 Bonus Offensif à l’extérieur ! 
#FievreSR #SPSR [url]"
1214236975160549381;2020-01-06;Pouhaha chu dans le train 😂j’ai toussé 🥵 j’ai peter 😂😂 oups
1236249325925208065;2020-03-07;@mention @mention *tousse* SOLARY *tousse*
1243700914696925185;2020-03-28;trop mignonne ma mère j’ai juste toussé un peu dans ma chambre ce qui la réveillé elle s’est levé voir si j’allais bien 🤧
1247456039341035520;2020-04-07;Des #tests systématiques seront effectués dans l’ensemble des #EHPAD parisiens (publics et privés). Ils sont nécessaires pour pouvoir séparer les résident·e·s et les soignant·e·s qui sont malades ou symptomatiques de celles et ceux qui n'ont pas été contaminé·e·s.
1250933087070048257;2020-04-17;Je vais me démaquiller vous m’avez tous soulé (toussent)
1275085695862874118;2020-06-22;"trop symptomatique du comportement de nombre de joueurs online, se pensant protégés de part la dimension non physique des interactions pour libérer de vieux relents de macho alpha trumpesque.

Bref, les joueurs de ce type, niquez-vous."
1289604185848070144;2020-08-01;"@mention ""C'est *TOUSSE TOUSSE* à 18h ce soir *TOUSSE TOUSSE* c'est ça ? Très *TOUSSE TOUSSE* très bien, j'y serais !"""
1294725867868954624;2020-08-15;La graphomanie narcissique du pseudo-philosophe, invariablement captivé par ses propres fantasmes intellectuels, constitue le symptôme d’un mal qui dépasse sa personne et affecte l’être-en-commun. [url]
1294818375693209600;2020-08-16;on est en plein été mais g mal à la gorge g la rage
1295318193901318145;2020-08-17;#SantePublique #Covid19  #test #ITW du DGA @mention    l'Agence régionale de santé Île-de-France @mention lance un plateforme téléphonique pour les médecins afin de faciliter le #dépistage des #patients symptomatiques via @mention [url]
1295734504242511875;2020-08-18;ils son tousse venue me dir sa [url]
1238479963327811584;2020-03-13;Je me suis étouffée dans le bus ( j’étais au fond) j’ai toussé normal 5/10min , comment yavait un silence j’ai cru j’allais mourir mdr en plus yavait un dame elle faisait que de se retourner pour voir ce qu’il en était j’étais au bout de ma vie
1245440189872386048;2020-04-01;@mention @mention @mention @mention @mention @mention La légende raconte que si tu sais dire tout le nom des villes sans faire une syncope, t’es pas symptomatique pour le Covid19!
1247963114684940290;2020-04-08;Ça y est j’ai toussé 3 fois ça me guette en chelou
1260662063183155200;2020-05-13;On a l’impression que dès que l’Algérie « tousse » la France s’inquiète « rassurez nous avons de très bon médecins » [url]
1278062825060130818;2020-06-30;@mention Oui il est à symptomatique il joura quand même
1283418175502274560;2020-07-15;*tousse* [url] [url]
1287316886439559168;2020-07-26;@mention Je serai pas étonné de revoir des tweets de jeune en mode « je comprends pas j’ai encore les symptômes horrible du virus 20 jours plus tard, ma vie est foutus ptn 😭 » #aprèsJ20 » en août
1288155517370736641;2020-07-28;IL A TOUSSÉ QUAND J’AI OUVERT LA TUBULURE DE SA GPE JAI FAILLI ME PRENDRE UN MÉLANGE DE LIQUIDE GASTRIQUE ET DE FRESUBIN DANS L’ŒIL JE DOIS ALLER À LINFIRMIERIE SUR LE CHAMPS
1288486689133015040;2020-07-29;Nan mais vraiment, les gens qui virent leur masque pour cracher, éternuer, tousser... vous avez quoi dans la tête ? [url]
1292124517641400320;2020-08-08;@mention ouii voilà, mais moi y’a des fois j’ai grave du mal à respirer, donc ma tête elle tourne à mort et j’ai l’impression que je vais m’évanouir donc je tiens pas debout genre faut que je m’assoi
1296724665902288896;2020-08-21;@mention @mention Je pense, avec un peu d'agacement, que le Dr Cohen est trop isolé dans son hopital pour parler de la prise en charge des pathologies virale en ville... les symptômes sont aspécifiques notamment aux temps précoces où nous voyons les enfants en ville
1296884891163009025;2020-08-21;"@mention Les pédiatres ou médecins ne testaient pas les enfants symptomatiques en mai et juin et les renvoyaient à l'école le lendemain avec un certificat médical.
Sans parler des parents... 🙄. Espérons qu'en sept ça sera différent mais je n'y crois pas. 
@mention
@mention"
1297163541116592129;2020-08-22;@mention @mention Les deux principaux symptômes de la gastro...
1297801958305280000;2020-08-24;Le 13 septembre il va avoir mal à la gorge bizarrement pour pas jouer contre paris [url]
1299387766577475584;2020-08-28;MDR j’ai juste toussé 1 fois y a 3 personnes qui se sont retournées vers moi c bon je me suis juste étouffée avec de l’eau 😭
1300046830525452288;2020-08-30;@mention @mention @mention Oui et mettre en Une ce dossier est bien le symptôme que quelque chose se passe dans la société Outre-Atlantique. Au-delà de l'affligeant rendez-vous de novembre.
1227615854336106496;2020-02-12;Je suis parti manger au wok taleur Je vous jure ya un serveur il a toussé, les gens le regarder comme ça [url]
1233339241532448768;2020-02-28;J’ai toussé 2 fois ma collègue elle me fuit en pensant que j’ai le coronavirus
1238912023897018369;2020-03-14;Jsuis dans ltrain j’ai toussé vite fait ils ont  tous remonté leurs écharpes mdrr
1239891452987084801;2020-03-17;"–Arrêter de faire la bise ou de serrer des mains
–Se laver très régulièrement les mains. (Désinfectez vos claviers et tablettes)
–Tousser ou éternuer dans le creux de son bras
–Utiliser un mouchoir à usage unique et le jeter après utilisation
–Limiter la promiscuité.
#Coronavirus [url]"
1249770739806482432;2020-04-13;@mention @mention @mention Peu symptomatiques pas peu contagieux, il me semble
1262463722708258819;2020-05-18;*Tousse* [url] [url]
1288422531884552193;2020-07-29;@mention @mention pas trop mal à la gorge ?
1240025804366581760;2020-03-17;@mention *toux
1241683686359261186;2020-03-22;@mention @mention Il y aura trop de cas pour centraliser. L’urgence est à être chacun au top dans nos services. Nous avons des patientes COVID-19 qui deviennent subitement symptomatiques lors de leur séjour en maternité. Tout le monde doit être prêt.
1245078014179901442;2020-03-31;[NOT GORAFI] Lille : deux ans de prison ferme pour un médecin qui a frappé son épouse et toussé sur des gendarmes [url]
1254748069716992001;2020-04-27;Ce qui est symptomatique avec les comptes parodiques, c'est que ceux qu'ils parodient sont tellement mauvais qu'ils rendent leurs excès totalement crédibles ! Cela explique l'empressement des appels à la censure des parodiés ... [url]
1275048763896324096;2020-06-22;@mention Et il s'agit savoir quelle est la proportion de ces enfants qui a été symptomatique, car en France on ne testera que les symptomatiques…
1282731090696970241;2020-07-13;@mention @mention *tousse coronavirus* [url]
1287852013179609089;2020-07-27;@mention @mention @mention @mention @mention Je fais comme @mention : ffp2 si nécessaire, mais globalement presque tout le monde garde le masque. Je mets visière en gardant parfois le chir si patient suspect, c’est limite mais mon cab est très bien aéré et ils ne toussent presque jamais...
1288565480568037384;2020-07-29;Parcontre là je pense que je me suis mise dans la merde sa fait deux jours que j’ai un nouveau symptôme et j’ai peur que ce soit parce que je prend pas mes médocs j’ai mal tt le long de ma jambes et ma anche et mon ventre du côté droit j’ai peur de ce qu’on va me dire
1296160314581540864;2020-08-19;J’ai tousser dans le métro tt lmonde ma regarder sayais ils forcent
1296690535852384256;2020-08-21;"@mention C est faux !! il y avait beaucoup plus de cas mi avril car seuls les gens symptomatiques se faisaient tester...
Vive le journalisme !"
1296734046572220422;2020-08-21;Coronavirus - Les pédiatres préconisent de vacciner les enfants contre la grippe ou la gastro-entérite qui ont des symptômes similaires à la Covid-19 - Vidéo #Coronavirus #pédiatre #enfants #virus [url]
1297178085809414145;2020-08-22;"Les meilleurs aliments pour atténuer les symptômes de l’arthrose - Ça m'intéresse

[url]"
1235243667939524609;2020-03-04;Ou juste toussé dans mon coude
1240979345059000321;2020-03-20;Hachem sauve nous !!! Je viens d'entendre une vieille dame elle a peine toussé elle est décédé en deux heures ils l'ont enterré sans tvila sans hevra kadicha.... 😢😢😢
1245250120968335360;2020-04-01;#j’ai toussé (asthme) #mon voisin de compartiment a fermé la porte du fond 😂😂😂 à Train [url]
1255126993420640256;2020-04-28;#EdouardPhilippePM : Des tests massifs des personnes symptomatiques auront lieu puis l'identification, le dépistage et la mise en quarantaine de tous ceux qui auront eu un contact avec la personne contaminée. Des brigades en région seront chargées de les identifier. [url]
1257567732414984205;2020-05-05;#SantePublique #medecine #clinique #Covid19 actualisation de la symptomatologie via @mention [url]
1263797597103415296;2020-05-22;@mention J’ai mal a la gorge je te dis pas... Believer m’a tué... 😅
1274469386611539968;2020-06-21;J'ai mal a la gorge et j'ai un goût de sang , adieu
1275083461049626625;2020-06-22;Possible mais c'est parce  qu'on n'a pas testé les malades peu symptômantiques et asymptomatiques [url]
1282298670197673984;2020-07-12;"Pourquoi les Français ont-ils perdu le goût des soldes ? 
Je sais pas... peut-être que trop de commerçants ont trop pris les clients pour des pigeons depuis des années durant les soldes.
Je dis ça...
[url] via @mention"
1284365765374816257;2020-07-18;40 % des personnes atteintes du #Covid_19 ne présenteraient aucun #symptôme via @mention [url] [url]
1290667117147193346;2020-08-04;#Foot : tousser de façon délibérée sera passible d'une expulsion, décide l'Ifab [url]
1293157439089631232;2020-08-11;J'ai encore de la toux dus au covid.... et une idiote de conseillère téléphonique a cru avoir raccroché quand j'ai tousser et dis a sa collègue que je vomissais au téléphone, j'ai cru rever, mais même si c'est le cas, il faut rester pro jusqu'au bout et savoir fermer sa gueule!
1252117026253963273;2020-04-20;"@mention @mention Comment est-ce qu'un médecin peut dire ""si vous avez de la température"" 0 est une température 45 également demandez à Laurent Cabrol !"
1260569661650931716;2020-05-13;La #LoiAvia est symptomatique de la notion de liberté en république. Au nom de la sacro-sainte tolérance, qui sera toute arbitraire, on retire des libertés aux Français. La tyrannie de la tolérance est pernicieuse. Elle cristallise un net recul des libertés en France. Inquiétant.
1279435856378572800;2020-07-04;Pas toussé en même temps bande d’enfoiré [url]
1280978754366574592;2020-07-08;@mention Awaaa ! Je tousse jamais en mangeant un tiramisu, zo pit 😒
1287685364262600704;2020-07-27;"[url] 
Est-ce un symptôme de l'échec des missions de la Caisse des Dépôts ? #CDC #Villyz"
1287890638676140032;2020-07-28;@mention Urgences de Bondy💀💀 je me suis réveillé en sueur avec du mal à respirer mais askip ça va mais au cas où elle donne les papiers pour faire le test
1290232687521718272;2020-08-03;🏴󠁧󠁢󠁥󠁮󠁧󠁿 En Angleterre, chaque joueur surpris en train de tousser volontairement vers un adversaire ou un officiel sera exclu [url]
1293121139418554368;2020-08-11;Le second qui concerne les plateaux télé du début du 21e siècle sera mis en ligne demain. Évidemment, j'ai évoqué Éric Zemmour dedans car il est un symptôme de cette époque médiatique. #danslesmédias
1293566755152039936;2020-08-12;@mention @mention Oui moi aussi cette maladie même guéri laisse des symptômes pas cool du tout
1299413066489237511;2020-08-28;@mention J’avais du mal à respirer j’ai plus l’habitude d’en mettre
1300394350980009987;2020-08-31;En cas de fièvre, on peut manger du fromage de chèvre. Les dérivés des endo-cannabinoides, contrôlent la température corporelle. Le paracetamol conforme doit se lier à l’anandamide.
1214614261621755904;2020-01-07;@mention Si tu as toussé une fois dans ta vie, te fais pas interpeller.
1238185386511339521;2020-03-12;Le mélange red bull x red label il doit faire mal a la gorge [url]
1242741939591675904;2020-03-25;@mention oh merde...fièvre?
1280133525014970370;2020-07-06;#COVID19 | Nouvelle opération de dépistages gratuits mercredi à #Cergy. RDV sur le parvis de la gare Cergy Préfecture de 10h à 18h pour les personnes présentant des symptômes ou qui pensent avoir été en contact avec quelqu'un atteint du Covid-19 👇 [url]
1283881328954441728;2020-07-16;@mention les symptômes c'est ceux d'un rhume en vrai non ?
1285128174263775233;2020-07-20;Hello ma TL, je prends l'avion cet aprem, c'est l'heure de faire sa déclaration sur l'honneur comme quoi je n'ai pas de symptômes du covid...
1286173854642196481;2020-07-23;J’ai du mal à respirer... [url]
1291488977984409600;2020-08-06;Coronavirus : des jeunes témoignent de symptômes longs sur Twitter [url]
1237080737884577798;2020-03-09;@mention Mais nan il a mal a la gorge c’est tout
1245674913354190849;2020-04-02;@mention Il compare dans deux pays la proportion de de Covid symptomatiques et là proportions de fumeur
1249770967435485185;2020-04-13;"Retour en cours le 11 mai. 

Quand ça va toussé au milieu du cours. [url]"
1273545865584676870;2020-06-18;@mention Elle sera de mise si tu es symptomatiques je pense
1274657162350952448;2020-06-21;@mention Tu as raison - moi c’était le jour annoncé du confinement en mars où le client derrière moi tousse dans sa main et pousse la moitié de mes courses - je te raconte pas la suite ... #mettezdesmasques
1276159666234503168;2020-06-25;"@mention Et s t'es extra chaud bouillant ?
33 degré à l'ombre en Seine-et-Marne 🔥🔥🔥🥵🥵🥵
C'est ça la fièvre 🤒 😵❓❓❓ [url]"
1282626646756020224;2020-07-13;@mention @mention Le capitalisme n'est pas devenu faussé ou pervers. Il a simplement fait son temps. Les peuples doivent se réemparer de leur destinée. Il est d'ailleurs symptomatique que des nombreux salariés en télétravail ont découvert un mode d'activité intéressant qui les effrayait auparavant
1282675301751848962;2020-07-13;"En conclusion, l'Amérique est grandement malade.
Et le #COVID19 n'est qu'un symptôme de cette réalité... [url]"
1287872204349177857;2020-07-28;"@mention @mention Rien pour le moment, c'était dans la nuit de samedi à dimanche.
J'ai un peu le nez qui coule, mais rien d'un rhume, j'ai dû me moucher 3-4 fois dans la journée.
Pas non plus de toux ou de mal au crâne, même si la chaleur n'aide en rien ici"
1288903394451742721;2020-07-30;"Ca m'énerve tellement 
Ya une vielle deja elle fait du bruit avec son chien 
Elle a son masque  sous son menton
ET ELLE TOUSSE [url]"
1292758616559280128;2020-08-10;@mention Un manque de fer dans le sang et t'as les mêmes symptômes.
1295623844347207680;2020-08-18;#SantePublique #COVID19 #test #depistage une nouvelle plateforme téléphonique mis en place par l'@mention pour les médecins franciliens afin d'accélérer la prise de rdv pour tester les patients symptomatiques [url]
1299242361399246849;2020-08-28;@mention On m'a répondu qu'ils pouvaient tousser sur les piétons en descendant de leur vélo . Ça doit arriver une fois tous les 20 ans
1299427284869353472;2020-08-28;@mention Qui est-il ? Pas la peine de le demander ou d'en faire un article ! Il est un symptome, un malheureux, un dangereux symptome. Et, point final.
1215624402693492737;2020-01-10;@mention symptomatique du rejet d'En Marche et de la Droite
1221042156288315392;2020-01-25;"Tawera comment @mention ?
#FievreSR [url]"
1244899567256166400;2020-03-31;J’ai juste toussé à carrefour je jure tout le monde s’est retourné comme ça [url]
1257687520911011841;2020-05-05;"@mention On passe en revue les dernières sorties de responsable : 

- le PR à Mulhouse : ""ah il a un masque, lui""
- Pecresse distribue des masques ""ah tiens, il est pas sur le nez""
- Jérome Salomon (Pr de Médecine tout de même) ""mon dieu, il n'a pas toussé dans son coude !"""
1267520990810189829;2020-06-01;@mention *tousse* *tousse*
1275656792870203394;2020-06-24;"Quand le luxe tousse Fauchon cesse de payer. Un cas d’école. 

France/coronavirus: le traiteur Fauchon demande son placement en redressement judiciaire. [url]"
1279414332082831365;2020-07-04;J’ai toussé dans le bus que ça me guette de travers
1281521506414211072;2020-07-10;via @mention : Coronavirus : des chercheurs belges annoncent des résultats prometteurs en adaptant un vaccin contre la fièvre jaune [url]
1285983776611459072;2020-07-22;Pourquoi les gens qui toussent ils aiment trop mal mettre leurs masques
1286005740432490496;2020-07-22;@mention @mention J'ai rdv demain pour test PCR . On m'annonce au moins 1 semaine pour avoir les résultats alors que je suis symptomatique. Le PV ne semble pas être le prélèvement mais l'analyse
1287529188950528001;2020-07-27;Faut pas respirer la compote ça fait tousser [url]
1289528565281763328;2020-08-01;Vous pouvez tous voir sur Wikipedia que la fièvre a été retirée des indications sur le paracetamol.
1292246065132044291;2020-08-09;Le jour où j'ai su qu'ils allaient plus produire le Schweppes Raisin, ma vie s'est arrêtée. Voilà aujd elle n'a plus de goût sans cette boisson
1294224430063857669;2020-08-14;@mention @mention je ressens même parfois les symptomes 2 semaines avant et en général, j'ai le même type de symptomes 1j ou quelques heures avant donc par moment je peux anticiper alors j'en profite ♥
1299363414645657600;2020-08-28;Coronavirus: les personnes symptomatiques désormais majoritaires parmi les cas positifs en France [url] via @mention
1299802213481672706;2020-08-29;@mention Il y a des symptômes de départ selon une certaine dimensionnalite. ce n'est pas linéaire. Ceux dits léger ont compensé depuis le départ. Mais ceux dits lourds ne sont pas des gens qui n'ont pas compensé.  Certains symptômes sont juste plus forts et plus stigmatisés ou pas adaptés
1222739039201189888;2020-01-30;#RERD Train annoncé à 5h39 au lieu de 5h33. Je vais bientôt souffrir d'engelures #attente #froid
1223559345474097154;2020-02-01;😂😂😂😂😂 ta fume la moula ta toussé [url]
1235319176694304772;2020-03-04;"Pour Agnès Buzyn, passer aux mobilités propres «est dans l’air du temps». Non non c’est juste pour respirer un air sain. Très symptomatique de LaREM. Greenwashing, effet de mode. 
Un seul vote utile ✊🏽🌿 @mention #Municipales2020 #LaGrandeConfrontationParis [url]"
1246461623889518592;2020-04-04;J’crois ton sandwich il a du mal a respirer la [url]
1258741221352263680;2020-05-08;"""Je suis heureux de pouvoir vivre une expérience dans une ville qui pue le rugby comme La Rochelle, avec une atmosphère si particulière !"" @mention dans #AllezStade : [url]
#FievreSR 💛🖤 [url] [url]"
1267160196033503234;2020-05-31;"Il y a un an, le ⁦@mention⁩ remportait le barrage à Colombes !
#FievreSR [url]"
1274026276563693577;2020-06-19;@mention *tousse* *tousse*
1285746524878704641;2020-07-22;@mention *tousse*
1293904528895483905;2020-08-13;Encore un symptôme de la gaullite aiguë de Xavier Bertrand ? [url]
1297481099732451328;2020-08-23;@mention Oui j'ai un peu mal a la gorge
1297607148814434305;2020-08-23;"Nez bouché, toux mi sèche mi grasse, oreilles bouchées, fatigue, gorge irritée.. après avoir passé une nuit avec clim à fond il y a 4 jours -&gt; plutôt COVID ou Coup de froid?"
1246152997966688256;2020-04-03;Il est plus facile pour moi de lâcher une caisse, un pet que de toussé en pleine rue! #restercon
1254396906094157829;2020-04-26;@mention Je connais aux moins deux membres du CS qui prennent le métro. Mais trêve de plaisanterie les transports en communs. les écoles ... ce sera un échec des règles de distanciation. Plus encore la politique de dépistage des contacts des symptômatiques sera un échec.
1255089629663035393;2020-04-28;Entendu dans une réclame #BFM : « les chefs d’entreprises sont les soignants de l’économie ». J’ai toussé. C’est grave docteur ?
1263398203971469312;2020-05-21;"La ça va être les allergies aux pollens (rhume ,toux etc ).
Vous allez voir ils vont mettre ça sur le covid !!!"
1268433585649922048;2020-06-04;Maladie vs santé, approche symptomatique vs approche causale. [url]
1281136476475006976;2020-07-09;@mention Même sans fièvre ni aucun autre symptôme vous croyez ?
1281547090255126529;2020-07-10;l 'épisode @mention  est quand même vachement symptomatique. Les éditocrates ont mal interprété sa phrase et se sont rués comme un seul homme sur  lui parce qu'au fond ils ne peuvent pas le blairer.  Non seulement ils sont en total collusion avec le pouvoir, mais
1283838597465092102;2020-07-16;"@mention @mention Plutôt un symptôme
Le symptôme d'une civilisation qui a rejeté toute idée du patriarcat au delà de l'inconcevable
L'heure de la récolte est arrivée"
1231355959697645568;2020-02-23;De passage à Milan, contrôle de la température à l'atterrissage, rien de tel en France. On peut se demander pourquoi ou donner raison aux italiens d'être aussi prudents au vu des cas recensés. La France payera peut être sa nescience? [url]
1237065823396773889;2020-03-09;@mention @mention Wsh il a mal a la gorge la tête de oim il va jouer
1237906367001870336;2020-03-12;Ça aurait mérité un « toussent ensemble » [url]
1241447109670383616;2020-03-21;*toux 🤪
1243150574155116544;2020-03-26;@mention J’ai perdu le goût de vivre wallah, j’ai des envies de meurtre parfois
1249832381374255107;2020-04-14;"Bon, chsuis pas un spécialiste hein, mais la réponse est dans la légende « dans les bouches du Rhône les cas peu symptomatiques sont hospitalisés ». Alors bon « sortis vivants de l’hôpital » heureusement hein. (Et d’où le taux de mortalité) 
#génies #COVID2019 [url] [url]"
1285467595022512130;2020-07-21;N'ayez pas peur, je prends toujours les transports en commun Bus, Métros, Trains, Cars, parce que j'ai confiance aux autorités de mon pays pour la surveillance de la covid-19. Avant le teste, j'ai beaucoup toussé, enrhumé, de grincement à la gorge. C'était l'allergie de foin. [url]
1287095681480523777;2020-07-25;"Vu dans le train:une senior qui enlève son masque pour...tousser ! On lui fait remarquer et elle dit: «oh pardon je n’ai pas encore les bons réflexes». Ca fait juste plus de 4 mois qu’on a commencé les gestes barrières en France...
La connerie n’a pas d’âge ! 
#COVIDー19"
1290577372232777729;2020-08-04;Ptdr tellement j’ai mis piment dans mon kedjenou, le bail est faux seulement ça me fait tousser
1290996638476099584;2020-08-05;@mention @mention @mention @mention @mention @mention @mention Mais je me mets à la place d'un passager volontaire qui est en état de fièvre. Je décide de renoncer à mon voyage volontairement pour m'isoler avant d'être testé. Pour encourager un client qui veut le faire il pourrait être proposé une mesure commerciale
1293155140485120001;2020-08-11;@mention Tu n'avais pas déjà eu des symptômes à un moment donné ?
1299246173581123584;2020-08-28;“Autocontamination, lésions cutanées, difficultés respiratoires…” Les effets du masque selon l’OMS  #carvounas [url]
1239607825787166720;2020-03-16;Ma mère j’étais au tél avec j’ai avalé de l’eau de travers j’ai toussé elle a raccroché 😭😭 elle m’envoie par sms « on sait jamais c’est très contagieux » 😭😂😂 #CORONAVIRUSENFRANCE #COVID19france #coronavirus
1240424842492612613;2020-03-19;Une femme s’ecroule et a du mal a respirer, personne ne lui viens en aide. Choquant ! 😳😱😳 #Coronavirus #COVID2019 #RESTEZCHEZVOUS [url]
1243161573092462593;2020-03-26;@mention @mention @mention @mention Vous voyez l’information que vous recevez est erronée. Les gens ne guérissent pas avec de la paracetamol, c’est juste pour atténuer les effets de la maladies (fièvre, courbature...), la on attend que ça passe. La chloroquine baisse la charge virale (1/2)
1289644825994833921;2020-08-01;@mention Organisation de tests gratuits alors que quelqu'un qui a les symptômes doit attendre 5 jours pour avoir un RdV. Organisation bien française de l'ARS de Corse... #COVID #COVIDIOTS
1290117001407389696;2020-08-03;Jsui tellement fragile que le changement de température il m’a rendu malade là j’ai un gros rhume à coup sûr j’me réveille avec de la fièvre
1295986613181440001;2020-08-19;@mention On ne vous croit pas. On a perdu confiance en vous. Votre rattrapage aux branches est symptomatique de tout ce qu’on subit depuis des années.. Chacune de vos paroles suinte l’hypocrisie et a le relent des « éléments de langage » peaufinés par les sbires de vos cabinets... #Triste
1263811425027448834;2020-05-22;"@mention *tousse* 😂😂

[url]"
1275513618625441792;2020-06-23;j’ai énormément de mal a respirer genre ma cage thoracique elle est hyper contractée c’est horrible
1283773247763419136;2020-07-16;Qui paie les tests #COVID__19 ? Les personnes bien portantes ou n ayant aucun symptôme peuvent elles se faire dépister ? La surenchère sur le sujet devient maladive @mention @mention @mention [url]
1292414679936110592;2020-08-09;Quand je regarde mon application j’arrive toujours pas à y croire de la température qu’il fait
1294894396979191813;2020-08-16;"@mention @mention @mention ...
C,est confondre symptômes et causes.
Une explication peut être que les hommes politiques sont mediocres et ignobles en général.
Une attaque personnelle c’est quand même plus simple que d’argumenter, non ?
..."
1300416961558523904;2020-08-31;"@mention @mention @mention Et le handicap n'est pas un gros mot et ne signifie pas ""cassé"" ou reclu, ca doit être aussi réapproprié par les concernés et on l'est sans honte. Ce n'est pas qu'une question de symptômes, pleins de symptomes dans l'autisme sont un handicap en intéraction avec les NT"
1224438985755226112;2020-02-03;@mention Hm *tousse*
1240579996172914690;2020-03-19;Puis elle se pavane de nouveau avec ses « symptomes certains », le médecin la reçoit puis au bout de 20 min elle sort et là une scène lunaire
1249768397400870915;2020-04-13;"Bien sûr, trop d'éléments n'étaient pas précisés, et attendre encore un mois pour pouvoir tester *les personnes symptômatiques* semble bien long. Comme semble inutile l'application #StopCovid dont il a venté les mérites potentiels.

Il reste encore tant d'efforts à faire..."
1272917985255198723;2020-06-16;"EN DIRECT - Dijon - ""La France est prise d'une fièvre communautariste qui révèle un mal profond"" (Marine Le Pen) #violence #dijon #Tchétchènes #policiers [url]"
1286763627006107655;2020-07-24;*tousse* 🇰🇲 merci [url]
1287409873618165760;2020-07-26;@mention *tousse* 😂😂 [url]
1291977708147281920;2020-08-08;Coronavirus - Selon une nouvelle étude, la perte de cheveux pourrait être l’un des symptômes du COVID19 remarqué par 1/3 des personnes contaminées #covid19 #Coronavirus #virus #cheveux [url]
1294355885712646144;2020-08-14;@mention Ça n'est pas parce que vous avez des symptômes que ça démontre quoique ce soit des discours que vous qualifiez de complotistes.
1294604655713017859;2020-08-15;"@mention Il paraît qu'à la fin du spectacle, de Villier fait un bain de foule, et lance à l'assistance : ""le roi te touche, Dieu te guérit !"" Et hop ! Plus de symptômes de Covid dans la populace 👍"
1297846935773224960;2020-08-24;@mention @mention C'est un cas de fièvre affreuse 😊😊😊
1298488512547819520;2020-08-26;"Une de raison, je contestais à toutes interrogations de Professeur de Mr. Le Professeur Didier Raoult. Je savais qu'il s'était trompé. 
Coronavirus : Persistance des symptômes, rechute… Pour certains patients, c’est le Covid sans… [url] via @mention"
1300505732949966851;2020-08-31;@mention t’as pas eu du mal à respirer avec ton masque dans l’amphi ?? Des fois j’ai cru que j’respirais grzve mal trop chelou
1208685838047035392;2019-12-22;"@mention « Symptomatique » oui,  mais de l’état d’esprit des récepteurs. 

« Nous ne trouvons jamais dans les paroles des autres que ce que nous y mettons nous-mêmes, la communication est une apparence. »
Merleau-Ponty"
1217716779386114049;2020-01-16;"À Paris, rejoignez-nous écologistes et animalistes qui, main dans la main, allons œuvrer pour une capitale respectueuse de son environnement et responsable des droits des animaux. 
cc @mention @mention 
[url]
#Municipales2020 #toussensibles"
1274725816035954688;2020-06-21;@mention @mention Ce n'est pas le Covid-19 ? Quand je l'ai eu, je dormais tout le temps et j'avais perdu le goût de la nourriture. Je ne me réveillais que pour nourrir mes chats et obtenir des informations sur le Covid-19 sur internet.
1285793057296834561;2020-07-22;"Guyane: décès d'un adolescent atteint du Covid-19 et de la fièvre jaune

[url]"
1292076116728066054;2020-08-08;@mention J’espère mais bon .... Quand mes difficultés respiratoires occasionnelles depuis que j’ai eu la « grippe » en février je pense qu’on va mettre du temps à s’en débarrasser..
